,Date,Open,High,Low,Close,Volume,index,Change,change_ratio,Open_R,High_R,Low_R,Vol_R,max_10_R,min_10_R,max_20_R,min_20_R,max_55_R,min_55_R,max_60_R,min_60_R,event,order,position,buy_type,buy_price,open_profit,close_profit,winnloss,cum_profit,day20_profit
1945,2020-11-30,68400,68600,66700,66700,43811016,20201130,-1500.0,-0.02199,0.002932551,0.005865103000000001,-0.021994135,2.11524,-0.02199,0.032510000000000004,-0.02199,0.14017000000000002,-0.02199,0.17845,-0.02199,0.2261,0,0,1,S1,61300,5400,0,0,18170,5400.0
1946,2020-12-01,67100,68300,67100,67800,22327173,20201201,1100.0,0.01649,0.005997001,0.023988006,0.005997001,-0.49038000000000004,-0.00587,0.04954,-0.00587,0.15897,-0.00587,0.19788,-0.00587,0.21941999999999998,0,0,1,S1,61300,6500,0,0,19270,6500.0
1947,2020-12-02,68400,69900,68300,69500,29703942,20201202,1700.0,0.02507,0.008849558,0.030973451000000003,0.0073746309999999995,0.33039,0.0,0.07585,0.0,0.15641,0.0,0.22791999999999998,0.0,0.25,0,0,1,S1,61300,8200,0,0,20970,8200.0
1948,2020-12-03,70100,70500,69300,69700,23677989,20201203,200.0,0.00288,0.008633094000000001,0.014388488999999999,-0.0028776979999999997,-0.20287,0.0,0.07728,0.0,0.15972999999999998,0.0,0.23145,0.0,0.23363,0,0,1,S1,61300,8400,0,0,21170,8400.0
1949,2020-12-04,70400,72100,70100,71500,28130533,20201204,1800.0,0.02582,0.010043042,0.034433286,0.0057388809999999995,0.18805,0.0,0.07357000000000001,0.0,0.18771,0.0,0.26325,0.0,0.26325,0,0,1,S1,61300,10200,0,0,22970,10200.0
1950,2020-12-07,72400,73500,71900,72900,28490496,20201207,1400.0,0.01958,0.012587413,0.027972028,0.005594406,0.0128,0.0,0.09459,0.0,0.21095999999999998,0.0,0.28799,0.0,0.28799,0,0,1,S1,61300,11600,0,0,24370,11600.0
1951,2020-12-08,72200,72900,71600,71700,25000338,20201208,-1200.0,-0.01646,-0.009602195,0.0,-0.017832647,-0.1225,-0.01646,0.07658,-0.01646,0.17540999999999998,-0.01646,0.26678,-0.01646,0.26678,0,0,1,S1,61300,10400,0,0,23170,10400.0
1952,2020-12-09,72100,73900,72000,73900,24077996,20201209,2200.0,0.030680000000000002,0.0055788009999999996,0.030683402999999998,0.0041841000000000005,-0.03689,0.0,0.10795,0.0,0.21148000000000003,0.0,0.30565,0.0,0.30565,0,0,1,S1,61300,12600,0,0,25370,12600.0
1953,2020-12-10,72700,73800,72500,72900,39882928,20201210,-1000.0,-0.01353,-0.01623816,-0.00135318,-0.01894452,0.65641,-0.01353,0.09295,-0.01353,0.15348,-0.01353,0.28799,-0.01353,0.28799,0,0,1,S1,61300,11600,0,0,24370,11600.0
1954,2020-12-11,73500,73800,73100,73400,18486672,20201211,500.0,0.00686,0.008230453,0.012345678999999998,0.002743484,-0.5364800000000001,-0.00677,0.10045,-0.00677,0.13622,-0.00677,0.29682,-0.00677,0.29682,0,0,1,S1,61300,12100,0,0,24870,12100.0
1955,2020-12-14,73600,74500,73200,73800,21510415,20201214,400.0,0.00545,0.002724796,0.014986376000000001,-0.002724796,0.16355999999999998,-0.00135,0.0885,-0.00135,0.14240999999999998,-0.00135,0.30389,-0.00135,0.30389,0,0,1,S1,61300,12500,0,0,25270,12500.0
1956,2020-12-15,73800,74100,73300,73800,20863671,20201215,0.0,0.0,0.0,0.004065041,-0.006775068,-0.03007,-0.00135,0.06187,-0.00135,0.14240999999999998,-0.00135,0.30389,-0.00135,0.30389,0,0,1,S1,61300,12500,0,0,25270,12500.0
1957,2020-12-16,74100,74500,73400,73800,17512081,20201216,0.0,0.0,0.004065041,0.009485095,-0.0054200540000000005,-0.16064,-0.00135,0.058820000000000004,-0.00135,0.14240999999999998,-0.00135,0.30389,-0.00135,0.30389,0,0,1,S1,61300,12500,0,0,25270,12500.0
1958,2020-12-17,73400,73700,72600,73300,24293214,20201217,-500.0,-0.00678,-0.0054200540000000005,-0.0013550139999999999,-0.016260163,0.38723,-0.00812,0.025169999999999998,-0.00812,0.13292,-0.00812,0.29505,-0.00812,0.29505,0,0,1,S1,61300,12000,0,0,24770,12000.0
1959,2020-12-18,73300,73700,73000,73000,17613029,20201218,-300.0,-0.00409,0.0,0.005457025999999999,-0.0040927690000000004,-0.27498,-0.01218,0.01813,-0.01218,0.0961,-0.01218,0.28975,-0.01218,0.28975,0,0,1,S1,61300,11700,0,0,24470,11700.0
1960,2020-12-21,73100,73400,72000,73000,20367355,20201221,0.0,0.0,0.0013698629999999998,0.005479451999999999,-0.01369863,0.15638,-0.01218,0.01813,-0.01218,0.0961,-0.01218,0.28975,-0.01218,0.28975,0,0,1,S1,61300,11700,0,0,24470,11700.0
1961,2020-12-22,72500,73200,72100,72300,16304910,20201222,-700.0,-0.009590000000000001,-0.006849315,0.0027397259999999996,-0.012328767,-0.19946,-0.02165,0.0,-0.02165,0.08559,-0.02165,0.27739,-0.02165,0.27739,1,-1,0,S1,0,0,11000,1,23770,11000.0
1962,2020-12-23,72400,74000,72300,73900,19411326,20201223,1600.0,0.02213,0.0013831260000000001,0.02351314,0.0,0.19052,0.0,0.02213,0.0,0.10795,0.0,0.30565,0.0,0.30565,1,1,1,S2,73900,0,0,1,23770,11000.0
1963,2020-12-24,74100,78800,74000,77800,32502870,20201224,3900.0,0.052770000000000004,0.00270636,0.066305819,0.00135318,0.67443,0.0,0.07607,0.0,0.16642,0.0,0.37456,0.0,0.37456,0,0,1,S2,73900,3900,0,1,27670,14900.0
1964,2020-12-28,79000,80100,78200,78700,40085044,20201228,900.0,0.01157,0.015424165,0.029562982,0.005141388,0.23328000000000002,0.0,0.08852,0.0,0.17991,0.0,0.39046,0.0,0.39046,0,0,1,S2,73900,4800,0,1,28570,15800.0
1965,2020-12-29,78800,78900,77300,78300,30339449,20201229,-400.0,-0.0050799999999999994,0.001270648,0.002541296,-0.017789072,-0.24311999999999998,-0.0050799999999999994,0.08299,-0.0050799999999999994,0.15487,-0.0050799999999999994,0.38339,-0.0050799999999999994,0.38339,0,0,1,S2,73900,4400,0,1,28170,15400.0
1966,2020-12-30,77400,81300,77300,81000,29417421,20201230,2700.0,0.034480000000000004,-0.011494253000000001,0.038314176,-0.012771392,-0.030389999999999997,0.0,0.12032999999999999,0.0,0.16547,0.0,0.4311,0.0,0.4311,0,0,1,S2,73900,7100,0,1,30870,18100.0
1967,2021-01-04,81000,84400,80200,83000,38655276,20210104,2000.0,0.02469,0.0,0.041975309,-0.009876543,0.31403000000000003,0.0,0.14799,0.0,0.19082000000000002,0.0,0.46643,0.0,0.46643,0,0,1,S2,73900,9100,0,1,32870,20100.0
1968,2021-01-05,81600,83900,81600,83900,35335669,20210105,900.0,0.01084,-0.01686747,0.010843373,-0.01686747,-0.08588,0.0,0.16044,0.0,0.17343,0.0,0.48233000000000004,0.0,0.48233000000000004,0,0,1,S2,73900,10000,0,1,33770,21000.0
1969,2021-01-06,83300,84500,82100,82200,42089013,20210106,-1700.0,-0.02026,-0.007151371,0.007151371,-0.021454112,0.19112,-0.02026,0.13693,-0.02026,0.14644000000000001,-0.02026,0.4523,-0.02026,0.4523,0,0,1,S2,73900,8300,0,1,32070,19300.0
1970,2021-01-07,82800,84200,82700,82900,32644642,20210107,700.0,0.00852,0.00729927,0.024330900000000003,0.006082725,-0.22439,-0.01192,0.14661,-0.01192,0.15621,-0.01192,0.46466,-0.01192,0.46466,0,0,1,S2,73900,9000,0,1,32770,20000.0
1971,2021-01-08,83300,90000,83000,88800,59013307,20210108,5900.0,0.07117000000000001,0.00482509,0.08564535599999999,0.0012062730000000001,0.80775,0.0,0.20162,0.0,0.22821999999999998,0.0,0.5689,0.0,0.5689,0,0,1,S2,73900,14900,0,1,38670,25900.0
1972,2021-01-11,90000,96800,89500,91000,90306177,20210111,2200.0,0.02477,0.013513513999999999,0.09009009,0.007882883,0.53027,0.0,0.16967000000000002,0.0,0.25864000000000004,0.0,0.60777,0.0,0.60777,0,0,1,S2,73900,17100,0,1,40870,28100.0
1973,2021-01-12,90300,91400,87800,90600,48682416,20210112,-400.0,-0.0044,-0.007692308,0.004395604,-0.035164835,-0.46092,-0.0044,0.15709,-0.0044,0.25311,-0.0044,0.6007100000000001,-0.0044,0.6007100000000001,0,0,1,S2,73900,16700,0,1,40470,27700.0
1974,2021-01-13,89800,91200,89100,89700,36068848,20210113,-900.0,-0.00993,-0.008830022,0.006622517,-0.016556291,-0.2591,-0.01429,0.14559,-0.01429,0.24065999999999999,-0.01429,0.58481,-0.01429,0.58481,0,0,1,S2,73900,15800,0,1,39570,26800.0
1975,2021-01-14,88700,90000,88700,89700,26393970,20210114,0.0,0.0,-0.011148271999999999,0.003344482,-0.011148271999999999,-0.26823,-0.01429,0.10740999999999999,-0.01429,0.24065999999999999,-0.01429,0.58481,-0.01429,0.58481,0,0,1,S2,73900,15800,0,1,39570,26800.0
1976,2021-01-15,89800,91800,88000,88000,33431809,20210115,-1700.0,-0.01895,0.0011148269999999999,0.023411371,-0.018952062,0.26665,-0.03297,0.07056,-0.03297,0.21715,-0.03297,0.55477,-0.03297,0.55477,0,0,1,S2,73900,14100,0,1,37870,25100.0
1977,2021-01-18,86600,87300,84100,85000,43227951,20210118,-3000.0,-0.034089999999999995,-0.015909091,-0.007954545,-0.044318182000000005,0.29302,-0.06592999999999999,0.03406,-0.06592999999999999,0.17565999999999998,-0.06592999999999999,0.5017699999999999,-0.06592999999999999,0.5017699999999999,0,0,1,S2,73900,11100,0,1,34870,22100.0
1978,2021-01-19,84500,88000,83600,87000,39895044,20210119,2000.0,0.023530000000000002,-0.005882353000000001,0.035294118,-0.016470588,-0.0771,-0.04396,0.05839,-0.04396,0.20332,-0.04396,0.5371,-0.04396,0.5371,0,0,1,S2,73900,13100,0,1,36870,24100.0
1979,2021-01-20,89000,89000,86500,87200,25211127,20210120,200.0,0.0023,0.022988506000000002,0.022988506000000002,-0.005747126,-0.36806,-0.041760000000000005,0.051870000000000006,-0.041760000000000005,0.20609,-0.041760000000000005,0.5191600000000001,-0.041760000000000005,0.54064,0,0,1,S2,73900,13300,0,1,37070,24300.0
1980,2021-01-21,87500,88600,86500,88100,25318011,20210121,900.0,0.010320000000000001,0.003440367,0.016055046,-0.008027523,0.00424,-0.031869999999999996,0.036469999999999995,-0.031869999999999996,0.21853000000000003,-0.031869999999999996,0.50598,-0.031869999999999996,0.5565399999999999,0,0,1,S2,73900,14200,0,1,37970,25200.0
1981,2021-01-22,89000,89700,86800,86800,30861661,20210122,-1300.0,-0.014759999999999999,0.010215664000000001,0.01816118,-0.014755958999999999,0.21896,-0.04615,0.02118,-0.04615,0.17456,-0.04615,0.48376,-0.04615,0.53357,0,0,1,S2,73900,12900,0,1,36670,12900.0
1982,2021-01-25,87000,89900,86300,89400,27258534,20210125,2600.0,0.02995,0.0023041470000000003,0.035714286,-0.005760369,-0.11675,-0.01325,0.05176,-0.017580000000000002,0.1491,-0.017580000000000002,0.48752,-0.017580000000000002,0.5795100000000001,0,0,1,S2,73900,15500,0,1,39270,15500.0
1983,2021-01-26,88800,89200,86500,86700,33178936,20210126,-2700.0,-0.0302,-0.006711409000000001,-0.0022371360000000002,-0.032438479,0.21719000000000002,-0.03344,0.02,-0.04725,0.10728,-0.04725,0.4426,-0.04725,0.5318,0,0,1,S2,73900,12800,0,1,36570,12800.0
1984,2021-01-27,86600,87700,85600,85600,26423070,20210127,-1100.0,-0.01269,-0.0011534030000000001,0.011534025,-0.012687428,-0.20362,-0.04571,0.0070599999999999994,-0.05934,0.09323,-0.05934,0.42193,-0.05934,0.49128999999999995,0,0,1,S2,73900,11700,0,1,35470,11700.0
1985,2021-01-28,83200,85600,83200,83700,31859808,20210128,-1900.0,-0.0222,-0.028037383,0.0,-0.028037383,0.20576,-0.06376,0.0,-0.08022,0.03333,-0.08022,0.39037,-0.08022,0.43077,0,0,1,S2,73900,9800,0,1,33570,9800.0
1986,2021-01-29,84500,85000,82000,82000,39615978,20210129,-1700.0,-0.020309999999999998,0.009557945,0.015531661,-0.020310633,0.24345,-0.08277000000000001,0.0,-0.0989,0.0,-0.0989,0.34426,-0.0989,0.40171,1,-1,0,S2,0,0,8100,1,31870,8100.0
1987,2021-02-01,81700,83400,81000,83000,28046832,20210201,1000.0,0.0122,-0.003658537,0.017073171,-0.012195122,-0.29203,-0.07159,0.0122,-0.08791,0.0122,-0.08791,0.36066,-0.08791,0.38103000000000004,0,0,0,0,0,0,0,1,31870,8100.0
1988,2021-02-02,84100,86400,83700,84400,26302077,20210202,1400.0,0.01687,0.013253012,0.040963855,0.008433735,-0.06221,-0.055929999999999994,0.029269999999999997,-0.07253,0.029269999999999997,-0.07253,0.33544,-0.07253,0.40433,0,0,0,0,0,0,0,1,31870,8100.0
1989,2021-02-03,84800,85400,83400,84600,22112205,20210203,200.0,0.00237,0.004739335999999999,0.011848341,-0.011848341,-0.1593,-0.053689999999999995,0.03171,-0.07032999999999999,0.03171,-0.07032999999999999,0.3096,-0.07032999999999999,0.40531999999999996,0,0,0,0,0,0,0,1,31870,8100.0
1990,2021-02-04,83500,83800,82100,82500,24171688,20210204,-2100.0,-0.02482,-0.013002363999999999,-0.009456265,-0.029550827,0.09314,-0.07718,0.0061,-0.09341,0.0061,-0.09341,0.27709,-0.09341,0.37043000000000004,0,0,0,0,0,0,0,1,31870,8100.0
1991,2021-02-05,83100,84000,82500,83500,18036835,20210205,1000.0,0.01212,0.007272727,0.018181818,0.0,-0.2538,-0.066,0.01829,-0.08242000000000001,0.01829,-0.08242000000000001,0.29257,-0.08242000000000001,0.36885,0,0,0,0,0,0,0,1,31870,8100.0
1992,2021-02-08,83800,84200,83000,83000,15338765,20210208,-500.0,-0.00599,0.003592814,0.008383234,-0.005988024000000001,-0.14959,-0.04268,0.0122,-0.08388999999999999,0.0122,-0.08791,0.28483,-0.08791,0.36066,0,0,0,0,0,0,0,1,31870,8100.0
1993,2021-02-09,84000,84800,82700,82700,20898332,20210209,-300.0,-0.00361,0.012048193,0.021686747000000003,-0.003614458,0.36245,-0.03388,0.00854,-0.07804,0.00854,-0.09121,0.27821,-0.09121,0.30854000000000004,0,0,0,0,0,0,0,1,31870,8100.0
1994,2021-02-10,82600,82600,81600,81600,23025766,20210210,-1100.0,-0.0133,-0.00120919,-0.00120919,-0.013301088,0.1018,-0.035460000000000005,0.0,-0.0903,0.0,-0.1033,0.22523,-0.1033,0.26316,0,0,0,0,0,0,0,1,31870,8100.0
1995,2021-02-15,83800,84500,83300,84200,23529706,20210215,2600.0,0.03186,0.026960783999999998,0.035539216,0.020833333,0.02189,-0.00473,0.03186,-0.058170000000000006,0.03186,-0.07472999999999999,0.26426,-0.07472999999999999,0.30341,0,0,0,0,0,0,0,1,31870,8100.0
1996,2021-02-16,84500,86000,84200,84900,20483100,20210216,700.0,0.00831,0.003562945,0.021377672,0.0,-0.12947999999999998,0.0,0.04044,-0.050339999999999996,0.04044,-0.06702999999999999,0.27476999999999996,-0.06702999999999999,0.31424,0,0,0,0,0,0,0,1,31870,8100.0
1997,2021-02-17,83900,84200,83000,83200,18307735,20210217,-1700.0,-0.02002,-0.011778563,-0.008244994,-0.02237927,-0.1062,-0.02002,0.01961,-0.06935,0.01961,-0.08571000000000001,0.24738000000000002,-0.08571000000000001,0.28793,0,0,0,0,0,0,0,1,31870,8100.0
1998,2021-02-18,83200,83600,82100,82100,21327683,20210218,-1100.0,-0.013219999999999999,0.0,0.004807692,-0.013221153999999999,0.16495,-0.03298,0.00613,-0.08166,0.00613,-0.0978,0.23088000000000003,-0.0978,0.26893,0,0,0,0,0,0,0,1,31870,8100.0
1999,2021-02-19,82300,82800,81000,82600,25880879,20210219,500.0,0.00609,0.002436054,0.008526188,-0.013398295,0.21349,-0.027089999999999996,0.01225,-0.07606,0.01225,-0.09231,0.23838,-0.09231,0.24024,0,0,0,0,0,0,0,1,31870,8100.0
2000,2021-02-22,83800,84200,82200,82200,25419886,20210222,-400.0,-0.00484,0.014527845,0.01937046,-0.004842615,-0.01781,-0.0318,0.00735,-0.08054,0.00735,-0.0967,0.21239,-0.0967,0.23423000000000002,0,0,0,0,0,0,0,1,31870,8100.0
2001,2021-02-23,81200,82900,81100,82000,20587314,20210223,-200.0,-0.00243,-0.01216545,0.008515815,-0.013381995,-0.19011,-0.03416,0.0049,-0.08277000000000001,0.0049,-0.0989,0.17986,-0.0989,0.23123000000000002,0,0,0,0,0,0,0,1,31870,8100.0
2002,2021-02-24,81800,83600,81300,82000,26807651,20210224,0.0,0.0,-0.002439024,0.019512195,-0.008536585,0.30214,-0.03416,0.0049,-0.05421,0.0049,-0.0989,0.17647000000000002,-0.0989,0.22939,0,0,0,0,0,0,0,1,31870,8100.0
2003,2021-02-25,84000,85400,83000,85300,34155986,20210225,3300.0,0.04024,0.024390244,0.041463415,0.012195122,0.27410999999999996,0.0,0.04534,-0.0035,0.04534,-0.06264,0.19301,-0.06264,0.27886,0,0,0,0,0,0,0,1,31870,8100.0
2004,2021-02-26,82800,83400,82000,82500,38520800,20210226,-2800.0,-0.03283,-0.029308324,-0.022274326,-0.038686987,0.12779000000000001,-0.03283,0.0061,-0.03283,0.01103,-0.09341,0.15063,-0.09341,0.23688,0,0,0,0,0,0,0,1,31870,8100.0
2005,2021-03-02,85100,85300,83000,83600,33498180,20210302,1100.0,0.013330000000000002,0.031515152000000005,0.033939394,0.006060606,-0.13039,-0.01993,0.01951,-0.01993,0.02451,-0.08132,0.16597,-0.08132,0.23304,0,0,0,0,0,0,0,1,31870,8100.0
2006,2021-03-03,83500,84000,82800,84000,19882132,20210303,400.0,0.0047799999999999995,-0.001196172,0.004784689,-0.009569378,-0.40647,-0.01524,0.024390000000000002,-0.01524,0.029410000000000002,-0.07692,0.16183,-0.07692,0.20863,0,0,0,0,0,0,0,1,31870,0.0
2007,2021-03-04,82600,83200,82200,82400,24348331,20210304,-1600.0,-0.01905,-0.016666667,-0.00952381,-0.021428571,0.22463000000000002,-0.034,0.00488,-0.034,0.0098,-0.09451,0.1397,-0.09451,0.18220999999999998,0,0,0,0,0,0,0,1,31870,0.0
2008,2021-03-05,81100,82600,81100,82100,20508971,20210305,-300.0,-0.00364,-0.015776698999999998,0.0024271839999999998,-0.015776698999999998,-0.15768,-0.03751,0.00122,-0.03751,0.00613,-0.0978,0.13555,-0.0978,0.14825,0,0,0,0,0,0,0,1,31870,0.0
2009,2021-03-08,82900,83000,81600,82000,17641256,20210308,-100.0,-0.00122,0.009744214000000001,0.010962241000000001,-0.0060901340000000005,-0.13982999999999998,-0.038689999999999995,0.0,-0.038689999999999995,0.0049,-0.0989,0.13416,-0.0989,0.14365,0,0,0,0,0,0,0,1,31870,0.0
2010,2021-03-09,81400,81900,80600,81400,25420764,20210309,-600.0,-0.00732,-0.007317073,-0.001219512,-0.017073171,0.44098000000000004,-0.04572,0.0,-0.04572,0.0,-0.10549000000000001,0.12586,-0.10549000000000001,0.13529000000000002,0,0,0,0,0,0,0,1,31870,0.0
2011,2021-03-10,82400,82500,80700,80900,20038422,20210310,-500.0,-0.00614,0.012285012,0.013513513999999999,-0.008599509,-0.21173000000000003,-0.051579999999999994,0.0,-0.051579999999999994,0.0,-0.11099,0.11895,-0.11099,0.11895,0,0,0,0,0,0,0,1,31870,0.0
2012,2021-03-11,81000,82500,81000,82000,23818297,20210311,1100.0,0.0136,0.0012360939999999999,0.019777503000000002,0.0012360939999999999,0.18863,-0.038689999999999995,0.0136,-0.038689999999999995,0.0136,-0.0989,0.13416,-0.0989,0.13416,0,0,0,0,0,0,0,1,31870,0.0
2013,2021-03-12,83100,83500,82400,82800,13530573,20210312,800.0,0.00976,0.013414634,0.018292683,0.004878049000000001,-0.43193000000000004,-0.01429,0.02349,-0.029310000000000003,0.02349,-0.09011,0.14523,-0.09011,0.14523,0,0,0,0,0,0,0,1,31870,0.0
2014,2021-03-15,82800,82900,81800,81800,13735798,20210315,-1000.0,-0.01208,0.0,0.0012077289999999998,-0.012077295,0.01517,-0.026189999999999998,0.01112,-0.041030000000000004,0.01112,-0.1011,0.1314,-0.1011,0.1314,0,0,0,0,0,0,0,1,31870,0.0
2015,2021-03-16,82200,83000,82100,82800,12293537,20210316,1000.0,0.01222,0.004889976,0.014669927,0.003667482,-0.105,-0.01429,0.02349,-0.029310000000000003,0.02349,-0.09011,0.14523,-0.09011,0.14523,0,0,0,0,0,0,0,1,31870,0.0
2016,2021-03-17,82800,82900,82000,82300,11625146,20210317,-500.0,-0.00604,0.0,0.0012077289999999998,-0.009661836,-0.05437,-0.00604,0.01731,-0.03517,0.01731,-0.0956,0.11367000000000001,-0.0956,0.13831,0,0,0,0,0,0,0,1,31870,0.0
2017,2021-03-18,82800,83800,82600,82900,18585244,20210318,600.0,0.0072900000000000005,0.006075334,0.018226001999999998,0.0036452,0.5987100000000001,0.0,0.02472,-0.02814,0.02472,-0.08901,0.06555,-0.08901,0.14661,0,0,0,0,0,0,0,1,31870,0.0
2018,2021-03-19,82100,82500,81800,81900,15869700,20210319,-1000.0,-0.01206,-0.009650180999999999,-0.00482509,-0.013268998999999998,-0.14611,-0.01206,0.01236,-0.03986,0.01236,-0.1,0.04598,-0.1,0.13278,0,0,0,0,0,0,0,1,31870,0.0
2019,2021-03-22,82000,82300,81700,82000,12670506,20210322,100.0,0.00122,0.001221001,0.004884005,-0.002442002,-0.20159000000000002,-0.01086,0.0136,-0.038689999999999995,0.0136,-0.0989,0.04725,-0.0989,0.13416,0,0,0,0,0,0,0,1,31870,0.0
2020,2021-03-23,82600,82900,81800,81800,13299907,20210323,-200.0,-0.00244,0.007317073,0.01097561,-0.002439024,0.04967,-0.013269999999999999,0.01112,-0.041030000000000004,0.01112,-0.1011,0.01112,-0.1011,0.1314,0,0,0,0,0,0,0,1,31870,0.0
2021,2021-03-24,81000,81600,80700,81000,17926638,20210324,-800.0,-0.00978,-0.009779951,-0.002444988,-0.013447433,0.34788,-0.02292,0.0,-0.05041,0.00124,-0.10989000000000002,0.00124,-0.10989000000000002,0.09608,0,0,0,0,0,0,0,1,31870,0.0
2022,2021-03-25,81000,82100,80800,81200,14758826,20210325,200.0,0.00247,0.0,0.013580247,-0.0024691360000000002,-0.17670999999999998,-0.02051,0.00247,-0.04807,0.00371,-0.10769000000000001,0.00371,-0.10769000000000001,0.0437,0,0,0,0,0,0,0,1,31870,0.0
2023,2021-03-26,81400,81600,81000,81500,12845778,20210326,300.0,0.0036899999999999997,0.002463054,0.004926108,-0.002463054,-0.12962,-0.016890000000000002,0.00617,-0.02976,0.00742,-0.1044,0.00742,-0.1044,0.04087,0,0,0,0,0,0,0,1,31870,0.0
2024,2021-03-29,81700,81700,81000,81600,14952134,20210329,100.0,0.00123,0.002453988,0.002453988,-0.0061349690000000005,0.16397,-0.01568,0.007409999999999999,-0.028569999999999998,0.00865,-0.1033,0.00865,-0.1033,0.04215,0,0,0,0,0,0,0,1,31870,0.0
2025,2021-03-30,81600,82300,81300,82200,13121698,20210330,600.0,0.00735,0.0,0.008578431,-0.0036764709999999997,-0.12242,-0.008440000000000001,0.01481,-0.02143,0.016069999999999997,-0.0967,0.016069999999999997,-0.0967,0.016069999999999997,0,0,0,0,0,0,0,1,31870,0.0
2026,2021-03-31,82400,82700,81400,81400,17240518,20210331,-800.0,-0.009729999999999999,0.00243309,0.006082725,-0.00973236,0.31389,-0.018090000000000002,0.00494,-0.018090000000000002,0.00618,-0.10549000000000001,0.00618,-0.10549000000000001,0.00618,0,0,0,0,0,0,0,1,31870,0.0
2027,2021-04-01,82500,83000,82000,82900,18676461,20210401,1500.0,0.018430000000000002,0.013513513999999999,0.01965602,0.007371007,0.08329,0.0,0.023459999999999998,0.0,0.02472,-0.08499,0.02472,-0.08901,0.02472,0,0,0,0,0,0,0,1,31870,0.0
2028,2021-04-02,84000,85200,83900,84800,22997538,20210402,1900.0,0.02292,0.013268998999999998,0.02774427,0.012062726000000001,0.23135999999999998,0.0,0.04691,0.0,0.04821,-0.05463,0.04821,-0.06813,0.04821,0,0,0,0,0,0,0,1,31870,0.0
2029,2021-04-05,85800,86000,84800,85400,16255990,20210405,600.0,0.0070799999999999995,0.011792453,0.014150943000000001,0.0,-0.29314,0.0,0.05432000000000001,0.0,0.05562,-0.047939999999999997,0.05562,-0.06154,0.05562,0,0,0,0,0,0,0,1,31870,0.0
2030,2021-04-06,86200,86200,85100,86000,19042023,20210406,600.0,0.00703,0.009367681,0.009367681,-0.003512881,0.17139000000000001,0.0,0.06172999999999999,0.0,0.06304,-0.03803,0.06304,-0.05495,0.06304,0,0,0,0,0,0,0,1,31870,0.0
2031,2021-04-07,86100,86200,85400,85600,17885538,20210407,-400.0,-0.00465,0.001162791,0.002325581,-0.006976744,-0.06072999999999999,-0.00465,0.054189999999999995,-0.00465,0.05679,-0.04251,0.0581,-0.05934,0.0581,0,0,0,0,0,0,0,1,31870,0.0
2032,2021-04-08,85700,85700,84100,84700,19244259,20210408,-900.0,-0.01051,0.001168224,0.001168224,-0.017523364,0.07597000000000001,-0.015119999999999998,0.04054,-0.015119999999999998,0.04568,-0.052570000000000006,0.04697,-0.06512000000000001,0.04697,0,0,0,0,0,0,0,1,31870,0.0
2033,2021-04-09,84700,84900,83400,83600,18193707,20210409,-1100.0,-0.01299,0.0,0.002361275,-0.015348288,-0.05459,-0.02791,0.027030000000000002,-0.02791,0.0321,-0.06488,0.03337,-0.068,0.03337,0,0,0,0,0,0,0,1,31870,0.0
2034,2021-04-12,84100,84100,83100,83200,12915282,20210412,-400.0,-0.0047799999999999995,0.005980861,0.005980861,-0.005980861,-0.29012,-0.032560000000000006,0.022109999999999998,-0.032560000000000006,0.027160000000000004,-0.06935,0.02843,-0.07246,0.02843,0,0,0,0,0,0,0,1,31870,0.0
2035,2021-04-13,83000,84500,82800,84000,15238206,20210413,800.0,0.00962,-0.002403846,0.015625,-0.004807692,0.17986,-0.02326,0.031939999999999996,-0.02326,0.03704,-0.0604,0.03832,-0.0604,0.03832,0,0,0,0,0,0,0,1,31870,0.0
2036,2021-04-14,84000,84300,83400,84000,13794652,20210414,0.0,0.0,0.0,0.003571429,-0.007142857,-0.09473,-0.02326,0.013269999999999999,-0.02326,0.03704,-0.0604,0.03832,-0.0604,0.03832,0,0,0,0,0,0,0,1,31870,0.0
2037,2021-04-15,83700,84500,83400,84100,16377412,20210415,100.0,0.00119,-0.003571429,0.005952381,-0.007142857,0.18723,-0.022090000000000002,0.01082,-0.022090000000000002,0.03827,-0.02999,0.039560000000000005,-0.05927999999999999,0.039560000000000005,0,0,0,0,0,0,0,1,31870,0.0
2038,2021-04-16,84700,84700,83600,83900,15429522,20210416,-200.0,-0.00238,0.007134364,0.007134364,-0.005945303000000001,-0.057879999999999994,-0.024419999999999997,0.008409999999999999,-0.024419999999999997,0.0358,-0.024419999999999997,0.03708,-0.061520000000000005,0.03708,0,0,0,0,0,0,0,1,31870,0.0
2039,2021-04-19,83800,84000,83300,83300,15287311,20210419,-600.0,-0.00715,-0.001191895,0.001191895,-0.007151371,-0.00922,-0.0314,0.0012,-0.0314,0.0284,-0.0314,0.02967,-0.06823,0.02967,0,0,0,0,0,0,0,1,31870,0.0
2040,2021-04-20,83300,84000,83100,83900,15521965,20210420,600.0,0.0072,0.0,0.008403361,-0.00240096,0.01535,-0.01986,0.008409999999999999,-0.024419999999999997,0.0358,-0.024419999999999997,0.03708,-0.061520000000000005,0.03708,0,0,0,0,0,0,0,1,31870,0.0
2041,2021-04-21,83300,83500,82500,82600,21636079,20210421,-1300.0,-0.01549,-0.007151371,-0.00476758,-0.016686532,0.3939,-0.02479,0.0,-0.03953,0.017240000000000002,-0.03953,0.02101,-0.07606,0.02101,0,0,0,0,0,0,0,1,31870,0.0
